Series Code,Series Name,Indicator Reference Number,Reference Area Code (M49),Reference Area Type [for UNSD use only],Reference Area Name,Time Period,Observation Value,Unit of Measurement,Nature of Data,Disaggregation classification,Time Detail,Reporting Type,Footnotes,Source Detail
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),686,3.0-Country,Senegal,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),688,3.0-Country,Serbia,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),690,3.0-Country,Seychelles,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),694,3.0-Country,Sierra Leone,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),702,3.0-Country,Singapore,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),534,3.0-Country,Sint Maarten (Dutch part),2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),703,3.0-Country,Slovakia,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),705,3.0-Country,Slovenia,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),90,3.0-Country,Solomon Islands,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),706,3.0-Country,Somalia,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),710,3.0-Country,South Africa,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),239,3.0-Country,South Georgia and the South Sandwich Islands,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),728,3.0-Country,South Sudan,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),724,3.0-Country,Spain,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),144,3.0-Country,Sri Lanka,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),275,3.0-Country,State of Palestine,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),729,3.0-Country,Sudan,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),740,3.0-Country,Suriname,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),744,3.0-Country,Svalbard and Jan Mayen Islands,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),748,3.0-Country,Swaziland,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),752,3.0-Country,Sweden,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),756,3.0-Country,Switzerland,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),760,3.0-Country,Syrian Arab Republic,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),762,3.0-Country,Tajikistan,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),764,3.0-Country,Thailand,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),807,3.0-Country,The former Yugoslav Republic of Macedonia,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),626,3.0-Country,Timor-Leste,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),768,3.0-Country,Togo,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
,Insert data series label here,Provide indicator reference number (e.g. 1.3.1),772,3.0-Country,Tokelau,2010,,,,"Whenever applicable, including sex, age group, geographical location, income group, race, ethinicity, migratory status or other characteristics.","e.g. 2001–2003, Q1 2010–Q3 2011 (e.g. survey period, fiscal year)",G,Please enter full text.,Please enter full text.
